#,Game,Players_2_weeks,Hours_2_weeks,Players_total,Hours_total,Share,Tag,top3_tag
1,Counter-Strike: Global Offensive,46.41%,16:04,41.72%,397:40,165.23‱,"Shooter,Strategy","Shooter,Strategy,Open World"
2,PLAYERUNKNOWN'S BATTLEGROUNDS,16.21%,16:10,8.88%,157:50,35.18‱,"Stealth,Shooter,Strategy","Shooter,Strategy,Open World"
3,Dota 2,8.28%,22:49,32.08%,388:12,126.06‱,"Fantasy,MOBA,Strategy","Shooter,Strategy,Open World"
4,Grand Theft Auto V,6.71%,08:23,9.82%,124:26,39.42‱,"Atmospheric,Open World,Shooter","Shooter,Strategy,Open World"
5,Paladins,6.39%,07:23,26.11%,36:55,117.14‱,"Shooter,Fantasy,Anime,MOBA,Strategy","Shooter,Strategy,Open World"
6,H1Z1,4.37%,03:18,8.71%,44:30,45.81‱,"Open World,Zombies,Shooter,Gore","Shooter,Strategy,Open World"
7,Brawlhalla,4.1%,04:18,16.05%,17:38,65.99‱,Fighting,"Shooter,Strategy,Open World"
8,Tom Clancy's Rainbow Six Siege,3.89%,12:33,4.06%,167:37,16.17‱,"Atmospheric,Shooter,Strategy","Shooter,Strategy,Open World"
9,Euro Truck Simulator 2,3.53%,07:33,5.93%,118:30,23.98‱,"Atmospheric,Open World","Shooter,Strategy,Open World"
10,Rocket League,3.17%,09:25,5.34%,123:05,21.46‱,Sports,"Shooter,Strategy,Open World"
11,Black Squad,2.74%,08:37,8.34%,17:34,42.7‱,"Open World,Shooter,Gore,Strategy","Shooter,Strategy,Open World"
12,Team Fortress 2,2.42%,09:16,25.7%,61:59,101‱,"Crafting,Shooter","Shooter,Strategy,Open World"
13,Left 4 Dead 2,2.42%,03:18,15.56%,35:26,67.32‱,"Zombies,Shooter,Gore","Shooter,Strategy,Open World"
14,Battlerite,2.38%,02:53,7.57%,12:33,35.47‱,"Atmospheric,Fighting,MOBA,Strategy","Shooter,Strategy,Open World"
15,Warframe,2.14%,16:55,11.54%,71:47,66.39‱,"Shooter,Sci-fi","Shooter,Strategy,Open World"
16,VRChat,1.93%,03:49,5.84%,03:43,27.93‱,"Open World,Anime,VR,Sports","Shooter,Strategy,Open World"
17,F1 2015,1.85%,02:39,0.82%,04:00,9.09‱,Sports,"Shooter,Strategy,Open World"
18,Spec Ops: The Line,1.85%,02:06,1.46%,04:20,14.72‱,"Atmospheric,Shooter","Shooter,Strategy,Open World"
19,The Darkness II,1.61%,02:58,1%,03:49,12.59‱,"Atmospheric,Shooter,Gore","Shooter,Strategy,Open World"
20,Yu-Gi-Oh! Duel Links,1.38%,23:51,3.28%,38:08,15.14‱,"Anime,Strategy","Shooter,Strategy,Open World"
21,Garry's Mod,1.34%,04:01,7.52%,52:18,31.14‱,Shooter,"Shooter,Strategy,Open World"
22,Counter-Strike,1.32%,10:48,9.63%,270:27,44.34‱,"Shooter,Strategy","Shooter,Strategy,Open World"
23,Path of Exile,1.32%,19:51,8.9%,57:52,47.08‱,Fantasy,"Shooter,Strategy,Open World"
24,Unturned,1.32%,03:49,25.21%,24:06,111.61‱,"Atmospheric,Crafting,Open World,Zombies,Shooter","Shooter,Strategy,Open World"
25,PAYDAY 2,1.27%,05:10,12.12%,29:43,65.16‱,"Stealth,Shooter,Strategy","Shooter,Strategy,Open World"
26,Wallpaper Engine,1.25%,02:31,0.98%,18:20,3.9‱,"Open World,Shooter,Anime,Software","Shooter,Strategy,Open World"
27,Business Tour - Online Multiplayer Board Game,1.13%,01:59,3.9%,05:37,17.29‱,Strategy,"Shooter,Strategy,Open World"
28,Trove,1.13%,08:02,11.23%,27:38,50.49‱,"Crafting,Open World","Shooter,Strategy,Open World"
29,Don't Starve Together,1.08%,05:34,4.58%,31:14,20.53‱,"Atmospheric,Crafting,Open World,Strategy","Shooter,Strategy,Open World"
30,Terraria,1%,05:45,4.81%,87:04,19.5‱,"Atmospheric,Crafting,Open World","Shooter,Strategy,Open World"
31,Tomb Raider,0.94%,03:19,4.52%,14:46,20.77‱,"Atmospheric,Female Protagonist,Stealth,Shooter","Shooter,Strategy,Open World"
32,Rust,0.94%,08:49,4.06%,145:15,16.09‱,"Crafting,Open World,Shooter","Shooter,Strategy,Open World"
33,War Thunder,0.91%,17:18,4.97%,56:02,32.92‱,"Open World,Shooter,Strategy","Shooter,Strategy,Open World"
34,SMITE,0.85%,19:41,5.89%,30:13,31.14‱,"MOBA,Strategy","Shooter,Strategy,Open World"
35,Crusader Kings II,0.81%,02:53,0.62%,56:18,7.06‱,"Medieval,Diplomacy,Strategy","Shooter,Strategy,Open World"
36,ARK: Survival Evolved,0.81%,18:21,2.92%,170:03,11.88‱,"Crafting,Open World,Sci-fi","Shooter,Strategy,Open World"
37,Insurgency,0.79%,03:15,4.65%,22:52,20.63‱,"Atmospheric,Shooter,Strategy","Shooter,Strategy,Open World"
38,Far Cry 5,0.77%,19:53,0.26%,19:53,1.08‱,"Atmospheric,Female Protagonist,Open World,Stealth,Shooter","Shooter,Strategy,Open World"
39,Hand Simulator,0.77%,01:15,2.44%,02:49,10.19‱,"Atmospheric,Open World,VR,Strategy","Shooter,Strategy,Open World"
40,Age of Empires II HD,0.76%,06:39,3.47%,46:32,15.04‱,"Remake,Medieval,City Builder,Strategy","Shooter,Strategy,Open World"
41,The Elder Scrolls V: Skyrim,0.74%,10:13,4.64%,101:45,19.25‱,"Atmospheric,Open World,Fantasy,Medieval","Shooter,Strategy,Open World"
42,Transformice,0.7%,01:09,5.83%,13:15,26.31‱,Strategy,"Shooter,Strategy,Open World"
43,Horizon Source(),0.68%,01:03,0.24%,01:00,1.32‱,"Open World,Shooter","Shooter,Strategy,Open World"
44,HITMAN,0.66%,02:29,0.92%,05:17,8.13‱,"Atmospheric,Open World,Stealth,Shooter,Strategy","Shooter,Strategy,Open World"
45,The Witcher 3: Wild Hunt,0.64%,04:25,2.37%,71:32,10.63‱,"Atmospheric,Open World,Fantasy,Medieval","Shooter,Strategy,Open World"
46,Heroes & Generals,0.64%,07:51,10.09%,11:19,50.95‱,"Atmospheric,Open World,Shooter,Strategy","Shooter,Strategy,Open World"
47,Infestation: The New Z,0.64%,07:51,8.97%,14:22,45.96‱,"Open World,Zombies,Shooter","Shooter,Strategy,Open World"
48,Robocraft,0.6%,02:16,9.62%,19:52,45.83‱,"Crafting,Open World,Shooter,Sci-fi,Strategy","Shooter,Strategy,Open World"
49,Dead by Daylight,0.6%,08:51,1.44%,64:03,5.95‱,"Atmospheric,Stealth,Gore,Strategy","Shooter,Strategy,Open World"
50,Arma 3,0.59%,09:47,1.71%,232:00,6.79‱,"Open World,Shooter,Strategy","Shooter,Strategy,Open World"
